year,state_name,state_abbr,adm_type,m,f
1984,Vermont,VT,adm_oth,12,0
1985,Vermont,VT,adm_total,409,6
1985,Vermont,VT,adm_new_commit,304,6
1985,Vermont,VT,adm_viol_new,5,0
1985,Vermont,VT,adm_viol_tech,72,0
1985,Vermont,VT,adm_oth,28,0
1986,Vermont,VT,adm_total,424,2
1986,Vermont,VT,adm_new_commit,322,2
1986,Vermont,VT,adm_viol_new,2,0
1986,Vermont,VT,adm_viol_tech,64,0
1986,Vermont,VT,adm_oth,36,0
1987,Vermont,VT,adm_total,450,5
1987,Vermont,VT,adm_new_commit,385,5
1987,Vermont,VT,adm_viol_new,4,0
1987,Vermont,VT,adm_viol_tech,26,0
1987,Vermont,VT,adm_oth,35,0
1988,Vermont,VT,adm_total,485,12
1988,Vermont,VT,adm_new_commit,415,10
1988,Vermont,VT,adm_viol_new,5,2
1988,Vermont,VT,adm_viol_tech,30,0
1988,Vermont,VT,adm_oth,35,0
1989,Vermont,VT,adm_total,499,17
1989,Vermont,VT,adm_new_commit,455,14
1989,Vermont,VT,adm_viol_new,4,1
1989,Vermont,VT,adm_viol_tech,17,2
1989,Vermont,VT,adm_oth,23,0
1990,Vermont,VT,adm_total,654,25
1990,Vermont,VT,adm_new_commit,520,21
1990,Vermont,VT,adm_viol_new,61,0
1990,Vermont,VT,adm_viol_tech,30,1
1990,Vermont,VT,adm_oth,43,3
1991,Vermont,VT,adm_total,455,15
1991,Vermont,VT,adm_new_commit,298,12
1991,Vermont,VT,adm_viol_new,31,0
1991,Vermont,VT,adm_viol_tech,45,1
1991,Vermont,VT,adm_oth,81,2
1992,Vermont,VT,adm_total,464,18
1992,Vermont,VT,adm_new_commit,216,16
1992,Vermont,VT,adm_viol_new,81,0
1992,Vermont,VT,adm_viol_tech,99,0
1992,Vermont,VT,adm_oth,68,2
1993,Vermont,VT,adm_total,470,27
1993,Vermont,VT,adm_new_commit,304,18
1993,Vermont,VT,adm_viol_new,31,1
1993,Vermont,VT,adm_viol_tech,76,6
1993,Vermont,VT,adm_oth,59,2
1994,Vermont,VT,adm_total,428,16
1994,Vermont,VT,adm_new_commit,328,10
1994,Vermont,VT,adm_viol_new,30,1
1994,Vermont,VT,adm_viol_tech,50,4
1994,Vermont,VT,adm_oth,20,1
1995,Vermont,VT,adm_total,529,41
1995,Vermont,VT,adm_new_commit,379,32
1995,Vermont,VT,adm_viol_new,14,2
1995,Vermont,VT,adm_viol_tech,94,5
1995,Vermont,VT,adm_oth,42,2
1996,Vermont,VT,adm_total,767,36
1996,Vermont,VT,adm_new_commit,194,10
1996,Vermont,VT,adm_viol_new,145,2
1996,Vermont,VT,adm_viol_tech,88,14
1996,Vermont,VT,adm_oth,340,10
1997,Vermont,VT,adm_total,991,66
1997,Vermont,VT,adm_new_commit,200,10
1997,Vermont,VT,adm_viol_new,150,1
1997,Vermont,VT,adm_viol_tech,84,10
1997,Vermont,VT,adm_oth,557,45
1998,Vermont,VT,adm_total,759,65
1998,Vermont,VT,adm_new_commit,195,16
1998,Vermont,VT,adm_viol_new,66,4
1998,Vermont,VT,adm_viol_tech,48,4
1998,Vermont,VT,adm_oth,450,41
1999,Vermont,VT,adm_total,817,88
1999,Vermont,VT,adm_new_commit,209,38
1999,Vermont,VT,adm_viol_new,71,5
1999,Vermont,VT,adm_viol_tech,57,4
1999,Vermont,VT,adm_oth,401,41
2000,Vermont,VT,adm_total,993,91
2000,Vermont,VT,adm_new_commit,343,43
2000,Vermont,VT,adm_viol_new,94,4
2000,Vermont,VT,adm_viol_tech,72,1
2000,Vermont,VT,adm_oth,407,43
2001,Vermont,VT,adm_total,969,109
2001,Vermont,VT,adm_new_commit,307,46
2001,Vermont,VT,adm_viol_new,95,1
2001,Vermont,VT,adm_viol_tech,70,2
2001,Vermont,VT,adm_oth,416,60
2002,Vermont,VT,adm_total,1623,251
2002,Vermont,VT,adm_new_commit,676,91
2002,Vermont,VT,adm_viol_new,249,42
2002,Vermont,VT,adm_viol_tech,622,105
2002,Vermont,VT,adm_oth,76,13
2003,Vermont,VT,adm_total,1779,288
2003,Vermont,VT,adm_new_commit,796,109
2003,Vermont,VT,adm_viol_new,250,37
2003,Vermont,VT,adm_viol_tech,670,125
2003,Vermont,VT,adm_oth,63,17
2004,Vermont,VT,adm_total,2021,279
2004,Vermont,VT,adm_new_commit,858,117
2004,Vermont,VT,adm_viol_new,267,25
2004,Vermont,VT,adm_viol_tech,817,124
2004,Vermont,VT,adm_oth,79,13
2005,Vermont,VT,adm_total,2009,337
2005,Vermont,VT,adm_new_commit,847,156
2005,Vermont,VT,adm_viol_new,238,44
2005,Vermont,VT,adm_viol_tech,847,125
2005,Vermont,VT,adm_oth,77,12
2006,Vermont,VT,adm_total,2072,346
2006,Vermont,VT,adm_new_commit,898,127
2006,Vermont,VT,adm_viol_new,259,44
2006,Vermont,VT,adm_viol_tech,849,163
2006,Vermont,VT,adm_oth,66,12
2007,Vermont,VT,adm_total,2036,339
2007,Vermont,VT,adm_new_commit,710,98
2007,Vermont,VT,adm_viol_new,191,44
2007,Vermont,VT,adm_viol_tech,1124,195
2007,Vermont,VT,adm_oth,11,2
2008,Vermont,VT,adm_total,1941,342
2008,Vermont,VT,adm_new_commit,711,88
2008,Vermont,VT,adm_viol_new,192,26
2008,Vermont,VT,adm_viol_tech,1029,227
2008,Vermont,VT,adm_oth,9,1
2009,Vermont,VT,adm_total,1801,309
2009,Vermont,VT,adm_new_commit,628,85
2009,Vermont,VT,adm_viol_new,206,46
2009,Vermont,VT,adm_viol_tech,964,177
2009,Vermont,VT,adm_oth,3,1
2010,Vermont,VT,adm_total,1760,323
2010,Vermont,VT,adm_new_commit,637,93
2010,Vermont,VT,adm_viol_new,188,47
2010,Vermont,VT,adm_viol_tech,932,182
2010,Vermont,VT,adm_oth,3,1
2011,Vermont,VT,adm_total,1744,300
2011,Vermont,VT,adm_new_commit,558,82
2011,Vermont,VT,adm_viol_new,215,39
2011,Vermont,VT,adm_viol_tech,971,179
2011,Vermont,VT,adm_oth,0,0
2012,Vermont,VT,adm_total,1664,254
2012,Vermont,VT,adm_new_commit,538,59
2012,Vermont,VT,adm_viol_new,217,40
2012,Vermont,VT,adm_viol_tech,903,155
2012,Vermont,VT,adm_oth,6,0
2013,Vermont,VT,adm_total,1601,259
2013,Vermont,VT,adm_new_commit,590,72
2013,Vermont,VT,adm_viol_new,212,41
2013,Vermont,VT,adm_viol_tech,798,145
2013,Vermont,VT,adm_oth,1,1
2014,Vermont,VT,adm_total,1437,280
2014,Vermont,VT,adm_new_commit,528,73
2014,Vermont,VT,adm_viol_new,197,31
2014,Vermont,VT,adm_viol_tech,711,175
2014,Vermont,VT,adm_oth,1,1
2015,Vermont,VT,adm_total,1437,280
2015,Vermont,VT,adm_new_commit,528,73
2015,Vermont,VT,adm_viol_new,197,31
2015,Vermont,VT,adm_viol_tech,711,175
2015,Vermont,VT,adm_oth,1,1
2016,Vermont,VT,adm_total,1437,280
2016,Vermont,VT,adm_new_commit,528,73
2016,Vermont,VT,adm_viol_new,197,31
2016,Vermont,VT,adm_viol_tech,711,175
2016,Vermont,VT,adm_oth,1,1
2017,Vermont,VT,adm_total,1437,302
2017,Vermont,VT,adm_new_commit,528,79
2017,Vermont,VT,adm_viol_new,197,33
2017,Vermont,VT,adm_viol_tech,711,189
2017,Vermont,VT,adm_oth,1,1
2018,Vermont,VT,adm_total,2163,308
2018,Vermont,VT,adm_new_commit,795,81
2018,Vermont,VT,adm_viol_new,297,33
2018,Vermont,VT,adm_viol_tech,1070,193
2018,Vermont,VT,adm_oth,1,1
2019,Vermont,VT,adm_total,2254,308
2019,Vermont,VT,adm_new_commit,828,81
2019,Vermont,VT,adm_viol_new,310,33
2019,Vermont,VT,adm_viol_tech,1115,193
2019,Vermont,VT,adm_oth,1,1
2020,Vermont,VT,adm_total,901,51
2020,Vermont,VT,adm_new_commit,0,0
2020,Vermont,VT,adm_viol_new,0,0
2020,Vermont,VT,adm_viol_tech,0,0
2020,Vermont,VT,adm_oth,0,0
2021,Vermont,VT,adm_total,711,40
2021,Vermont,VT,adm_new_commit,0,0
2021,Vermont,VT,adm_viol_new,0,0
2021,Vermont,VT,adm_viol_tech,0,0
2021,Vermont,VT,adm_oth,0,0
2022,Vermont,VT,adm_total,752,67
2022,Vermont,VT,adm_new_commit,0,0
2022,Vermont,VT,adm_viol_new,0,0
2022,Vermont,VT,adm_viol_tech,0,0
2022,Vermont,VT,adm_oth,0,0
1978,Virginia,VA,adm_total,3303,204
1978,Virginia,VA,adm_new_commit,2296,149
1978,Virginia,VA,adm_viol_new,26,0
1978,Virginia,VA,adm_viol_tech,346,25
1978,Virginia,VA,adm_oth,566,30
1979,Virginia,VA,adm_total,3666,158
1979,Virginia,VA,adm_new_commit,3035,139
1979,Virginia,VA,adm_viol_new,384,7
1979,Virginia,VA,adm_viol_tech,0,0
1979,Virginia,VA,adm_oth,247,12
1980,Virginia,VA,adm_total,3536,198
1980,Virginia,VA,adm_new_commit,2744,173
1980,Virginia,VA,adm_viol_new,583,19
1980,Virginia,VA,adm_viol_tech,2,0
1980,Virginia,VA,adm_oth,207,6
1981,Virginia,VA,adm_total,4210,270
1981,Virginia,VA,adm_new_commit,2992,227
1981,Virginia,VA,adm_viol_new,387,13
1981,Virginia,VA,adm_viol_tech,274,11
1981,Virginia,VA,adm_oth,557,19
1982,Virginia,VA,adm_total,6000,289
1982,Virginia,VA,adm_new_commit,4731,234
1982,Virginia,VA,adm_viol_new,391,14
1982,Virginia,VA,adm_viol_tech,396,13
1982,Virginia,VA,adm_oth,482,28
1983,Virginia,VA,adm_total,5275,339
1983,Virginia,VA,adm_new_commit,4135,286
1983,Virginia,VA,adm_viol_new,434,20
1983,Virginia,VA,adm_viol_tech,344,14
1983,Virginia,VA,adm_oth,362,19
1984,Virginia,VA,adm_total,4849,384
1984,Virginia,VA,adm_new_commit,3350,313
1984,Virginia,VA,adm_viol_new,775,24
1984,Virginia,VA,adm_viol_tech,306,13
1984,Virginia,VA,adm_oth,418,34
1985,Virginia,VA,adm_total,5026,331
1985,Virginia,VA,adm_new_commit,3895,263
1985,Virginia,VA,adm_viol_new,693,44
1985,Virginia,VA,adm_viol_tech,168,10
1985,Virginia,VA,adm_oth,270,14
1986,Virginia,VA,adm_total,5477,467
1986,Virginia,VA,adm_new_commit,4492,413
1986,Virginia,VA,adm_viol_new,230,12
1986,Virginia,VA,adm_viol_tech,589,36
1986,Virginia,VA,adm_oth,166,6
1987,Virginia,VA,adm_total,6006,489
1987,Virginia,VA,adm_new_commit,5038,439
1987,Virginia,VA,adm_viol_new,142,8
1987,Virginia,VA,adm_viol_tech,685,34
1987,Virginia,VA,adm_oth,141,8
1988,Virginia,VA,adm_total,6496,595
1988,Virginia,VA,adm_new_commit,5513,525
1988,Virginia,VA,adm_viol_new,120,10
1988,Virginia,VA,adm_viol_tech,651,50
1988,Virginia,VA,adm_oth,212,10
1989,Virginia,VA,adm_total,8501,689
1989,Virginia,VA,adm_new_commit,6669,554
1989,Virginia,VA,adm_viol_new,738,48
1989,Virginia,VA,adm_viol_tech,172,13
1989,Virginia,VA,adm_oth,922,74
1990,Virginia,VA,adm_total,9120,961
1990,Virginia,VA,adm_new_commit,7450,860
1990,Virginia,VA,adm_viol_new,768,57
1990,Virginia,VA,adm_viol_tech,180,19
1990,Virginia,VA,adm_oth,722,25
1991,Virginia,VA,adm_total,11382,1131
1991,Virginia,VA,adm_new_commit,8749,967
1991,Virginia,VA,adm_viol_new,1251,61
1991,Virginia,VA,adm_viol_tech,314,23
1991,Virginia,VA,adm_oth,1068,80
1992,Virginia,VA,adm_total,11922,1313
1992,Virginia,VA,adm_new_commit,9916,1115
1992,Virginia,VA,adm_viol_new,1413,105
1992,Virginia,VA,adm_viol_tech,263,27
1992,Virginia,VA,adm_oth,330,66
1993,Virginia,VA,adm_total,11259,1230
1993,Virginia,VA,adm_new_commit,8972,999
1993,Virginia,VA,adm_viol_new,1532,120
1993,Virginia,VA,adm_viol_tech,281,31
1993,Virginia,VA,adm_oth,474,80
1994,Virginia,VA,adm_total,11341,1250
1994,Virginia,VA,adm_new_commit,9289,1010
1994,Virginia,VA,adm_viol_new,1026,105
1994,Virginia,VA,adm_viol_tech,543,82
1994,Virginia,VA,adm_oth,483,53
1995,Virginia,VA,adm_total,10229,1261
1995,Virginia,VA,adm_new_commit,8443,1051
1995,Virginia,VA,adm_viol_new,950,104
1995,Virginia,VA,adm_viol_tech,836,106
1995,Virginia,VA,adm_oth,0,0
1996,Virginia,VA,adm_total,8720,1103
1996,Virginia,VA,adm_new_commit,7280,911
1996,Virginia,VA,adm_viol_new,458,63
1996,Virginia,VA,adm_viol_tech,982,129
1996,Virginia,VA,adm_oth,0,0
1997,Virginia,VA,adm_total,9792,1136
1997,Virginia,VA,adm_new_commit,8471,980
1997,Virginia,VA,adm_viol_new,384,47
1997,Virginia,VA,adm_viol_tech,937,109
1997,Virginia,VA,adm_oth,0,0
1998,Virginia,VA,adm_total,9015,1137
1998,Virginia,VA,adm_new_commit,7678,981
1998,Virginia,VA,adm_viol_new,903,107
1998,Virginia,VA,adm_viol_tech,434,49
1998,Virginia,VA,adm_oth,0,0
1999,Virginia,VA,adm_total,7366,874
1999,Virginia,VA,adm_new_commit,6538,786
1999,Virginia,VA,adm_viol_new,488,48
1999,Virginia,VA,adm_viol_tech,340,40
1999,Virginia,VA,adm_oth,0,0
2000,Virginia,VA,adm_total,8695,1096
2000,Virginia,VA,adm_new_commit,7809,1019
2000,Virginia,VA,adm_viol_new,538,52
2000,Virginia,VA,adm_viol_tech,348,25
2000,Virginia,VA,adm_oth,0,0
2001,Virginia,VA,adm_total,10091,1219
2001,Virginia,VA,adm_new_commit,8821,1174
2001,Virginia,VA,adm_viol_new,453,32
2001,Virginia,VA,adm_viol_tech,232,13
2001,Virginia,VA,adm_oth,585,0
2002,Virginia,VA,adm_total,10091,1219
2002,Virginia,VA,adm_new_commit,8821,1174
2002,Virginia,VA,adm_viol_new,453,32
2002,Virginia,VA,adm_viol_tech,232,13
2002,Virginia,VA,adm_oth,585,0
2003,Virginia,VA,adm_total,10312,1388
2003,Virginia,VA,adm_new_commit,9728,1362
2003,Virginia,VA,adm_viol_new,392,17
2003,Virginia,VA,adm_viol_tech,192,9
2003,Virginia,VA,adm_oth,0,0
2004,Virginia,VA,adm_total,10344,1301
2004,Virginia,VA,adm_new_commit,9817,1289
2004,Virginia,VA,adm_viol_new,162,4
2004,Virginia,VA,adm_viol_tech,365,8
2004,Virginia,VA,adm_oth,0,0
2005,Virginia,VA,adm_total,10484,1505
2005,Virginia,VA,adm_new_commit,10067,1488
2005,Virginia,VA,adm_viol_new,259,13
2005,Virginia,VA,adm_viol_tech,158,4
2005,Virginia,VA,adm_oth,0,0
2006,Virginia,VA,adm_total,11269,1565
2006,Virginia,VA,adm_new_commit,10719,1537
2006,Virginia,VA,adm_viol_new,337,11
2006,Virginia,VA,adm_viol_tech,213,17
2006,Virginia,VA,adm_oth,0,0
2007,Virginia,VA,adm_total,12373,1600
2007,Virginia,VA,adm_new_commit,11647,1567
2007,Virginia,VA,adm_viol_new,477,22
2007,Virginia,VA,adm_viol_tech,249,11
2007,Virginia,VA,adm_oth,0,0
2008,Virginia,VA,adm_total,12030,1595
2008,Virginia,VA,adm_new_commit,11444,1557
2008,Virginia,VA,adm_viol_new,366,20
2008,Virginia,VA,adm_viol_tech,220,18
2008,Virginia,VA,adm_oth,0,0
2009,Virginia,VA,adm_total,11118,1513
2009,Virginia,VA,adm_new_commit,10716,1489
2009,Virginia,VA,adm_viol_new,247,12
2009,Virginia,VA,adm_viol_tech,84,6
2009,Virginia,VA,adm_oth,71,6
2010,Virginia,VA,adm_total,10819,1402
2010,Virginia,VA,adm_new_commit,10669,1395
2010,Virginia,VA,adm_viol_new,122,5
2010,Virginia,VA,adm_viol_tech,19,2
2010,Virginia,VA,adm_oth,9,0
2011,Virginia,VA,adm_total,9849,1291
2011,Virginia,VA,adm_new_commit,9724,1287
2011,Virginia,VA,adm_viol_new,104,3
2011,Virginia,VA,adm_viol_tech,21,1
2011,Virginia,VA,adm_oth,0,0
2012,Virginia,VA,adm_total,10370,1357
2012,Virginia,VA,adm_new_commit,10156,1351
2012,Virginia,VA,adm_viol_new,131,3
2012,Virginia,VA,adm_viol_tech,83,3
2012,Virginia,VA,adm_oth,0,0
2013,Virginia,VA,adm_total,10141,1495
2013,Virginia,VA,adm_new_commit,10039,1492
2013,Virginia,VA,adm_viol_new,77,3
2013,Virginia,VA,adm_viol_tech,25,0
2013,Virginia,VA,adm_oth,0,0
2014,Virginia,VA,adm_total,10536,1701
2014,Virginia,VA,adm_new_commit,10451,1699
2014,Virginia,VA,adm_viol_new,57,1
2014,Virginia,VA,adm_viol_tech,28,1
2014,Virginia,VA,adm_oth,0,0
2015,Virginia,VA,adm_total,10096,1666
2015,Virginia,VA,adm_new_commit,10006,1664
2015,Virginia,VA,adm_viol_new,60,1
2015,Virginia,VA,adm_viol_tech,30,1
2015,Virginia,VA,adm_oth,0,0
2016,Virginia,VA,adm_total,10462,1701
2016,Virginia,VA,adm_new_commit,10331,1699
2016,Virginia,VA,adm_viol_new,99,1
2016,Virginia,VA,adm_viol_tech,32,1
2016,Virginia,VA,adm_oth,0,0
2017,Virginia,VA,adm_total,10462,1701
2017,Virginia,VA,adm_new_commit,10331,1699
2017,Virginia,VA,adm_viol_new,99,1
2017,Virginia,VA,adm_viol_tech,32,1
2017,Virginia,VA,adm_oth,0,0
2018,Virginia,VA,adm_total,9925,1732
2018,Virginia,VA,adm_new_commit,9885,1731
2018,Virginia,VA,adm_viol_new,34,1
2018,Virginia,VA,adm_viol_tech,6,0
2018,Virginia,VA,adm_oth,0,0
2019,Virginia,VA,adm_total,10302,1716
2019,Virginia,VA,adm_new_commit,10272,1716
2019,Virginia,VA,adm_viol_new,17,0
2019,Virginia,VA,adm_viol_tech,13,0
2019,Virginia,VA,adm_oth,0,0
2020,Virginia,VA,adm_total,10155,1711
2020,Virginia,VA,adm_new_commit,10134,1710
2020,Virginia,VA,adm_viol_new,11,0
2020,Virginia,VA,adm_viol_tech,10,1
2020,Virginia,VA,adm_oth,0,0
2021,Virginia,VA,adm_total,8426,1466
2021,Virginia,VA,adm_new_commit,8412,1466
2021,Virginia,VA,adm_viol_new,5,0
2021,Virginia,VA,adm_viol_tech,9,0
2021,Virginia,VA,adm_oth,0,0
2022,Virginia,VA,adm_total,7679,1280
2022,Virginia,VA,adm_new_commit,7623,1280
2022,Virginia,VA,adm_viol_new,27,0
2022,Virginia,VA,adm_viol_tech,29,0
2022,Virginia,VA,adm_oth,0,0
1978,Washington,WA,adm_total,2347,171
1978,Washington,WA,adm_new_commit,1436,115
1978,Washington,WA,adm_viol_new,219,13
1978,Washington,WA,adm_viol_tech,447,19
1978,Washington,WA,adm_oth,122,24
1979,Washington,WA,adm_total,2146,141
1979,Washington,WA,adm_new_commit,1295,102
1979,Washington,WA,adm_viol_new,133,3
1979,Washington,WA,adm_viol_tech,456,19
1979,Washington,WA,adm_oth,262,17
1980,Washington,WA,adm_total,2315,138
1980,Washington,WA,adm_new_commit,1299,87
1980,Washington,WA,adm_viol_new,130,12
1980,Washington,WA,adm_viol_tech,515,18
1980,Washington,WA,adm_oth,371,21
1981,Washington,WA,adm_total,2794,167
1981,Washington,WA,adm_new_commit,1548,104
1981,Washington,WA,adm_viol_new,278,13
1981,Washington,WA,adm_viol_tech,428,15
1981,Washington,WA,adm_oth,540,35
1982,Washington,WA,adm_total,2682,167
1982,Washington,WA,adm_new_commit,1645,96
1982,Washington,WA,adm_viol_new,315,21
1982,Washington,WA,adm_viol_tech,311,11
1982,Washington,WA,adm_oth,411,39
1983,Washington,WA,adm_total,2663,133
1983,Washington,WA,adm_new_commit,1563,92
1983,Washington,WA,adm_viol_new,376,26
1983,Washington,WA,adm_viol_tech,394,12
1983,Washington,WA,adm_oth,330,3
1984,Washington,WA,adm_total,2372,153
1984,Washington,WA,adm_new_commit,1474,94
1984,Washington,WA,adm_viol_new,331,22
1984,Washington,WA,adm_viol_tech,370,24
1984,Washington,WA,adm_oth,197,13
1985,Washington,WA,adm_total,2711,131
1985,Washington,WA,adm_new_commit,1798,85
1985,Washington,WA,adm_viol_new,156,10
1985,Washington,WA,adm_viol_tech,390,13
1985,Washington,WA,adm_oth,367,23
1986,Washington,WA,adm_total,2556,146
1986,Washington,WA,adm_new_commit,1829,110
1986,Washington,WA,adm_viol_new,114,5
1986,Washington,WA,adm_viol_tech,347,9
1986,Washington,WA,adm_oth,266,22
1987,Washington,WA,adm_total,2742,161
1987,Washington,WA,adm_new_commit,1992,132
1987,Washington,WA,adm_viol_new,110,2
1987,Washington,WA,adm_viol_tech,233,6
1987,Washington,WA,adm_oth,407,21
1988,Washington,WA,adm_total,3011,222
1988,Washington,WA,adm_new_commit,2576,189
1988,Washington,WA,adm_viol_new,39,0
1988,Washington,WA,adm_viol_tech,152,7
1988,Washington,WA,adm_oth,244,26
1989,Washington,WA,adm_total,3871,284
1989,Washington,WA,adm_new_commit,3303,240
1989,Washington,WA,adm_viol_new,67,2
1989,Washington,WA,adm_viol_tech,321,11
1989,Washington,WA,adm_oth,180,31
1990,Washington,WA,adm_total,4211,386
1990,Washington,WA,adm_new_commit,3521,337
1990,Washington,WA,adm_viol_new,107,5
1990,Washington,WA,adm_viol_tech,439,27
1990,Washington,WA,adm_oth,144,17
1991,Washington,WA,adm_total,4509,396
1991,Washington,WA,adm_new_commit,3738,332
1991,Washington,WA,adm_viol_new,70,3
1991,Washington,WA,adm_viol_tech,495,38
1991,Washington,WA,adm_oth,206,23
1992,Washington,WA,adm_total,5015,461
1992,Washington,WA,adm_new_commit,4405,391
1992,Washington,WA,adm_viol_new,8,0
1992,Washington,WA,adm_viol_tech,415,53
1992,Washington,WA,adm_oth,187,17
1993,Washington,WA,adm_total,4973,452
1993,Washington,WA,adm_new_commit,4313,386
1993,Washington,WA,adm_viol_new,5,0
1993,Washington,WA,adm_viol_tech,474,54
1993,Washington,WA,adm_oth,181,12
1994,Washington,WA,adm_total,5226,525
1994,Washington,WA,adm_new_commit,4449,432
1994,Washington,WA,adm_viol_new,12,0
1994,Washington,WA,adm_viol_tech,620,68
1994,Washington,WA,adm_oth,145,25
1995,Washington,WA,adm_total,5557,612
1995,Washington,WA,adm_new_commit,4775,519
1995,Washington,WA,adm_viol_new,17,0
1995,Washington,WA,adm_viol_tech,616,73
1995,Washington,WA,adm_oth,149,20
1996,Washington,WA,adm_total,5731,731
1996,Washington,WA,adm_new_commit,4913,619
1996,Washington,WA,adm_viol_new,45,1
1996,Washington,WA,adm_viol_tech,632,96
1996,Washington,WA,adm_oth,141,15
1997,Washington,WA,adm_total,5990,771
1997,Washington,WA,adm_new_commit,5174,630
1997,Washington,WA,adm_viol_new,42,2
1997,Washington,WA,adm_viol_tech,623,118
1997,Washington,WA,adm_oth,151,21
1998,Washington,WA,adm_total,6293,858
1998,Washington,WA,adm_new_commit,5497,714
1998,Washington,WA,adm_viol_new,38,3
1998,Washington,WA,adm_viol_tech,618,129
1998,Washington,WA,adm_oth,140,12
1999,Washington,WA,adm_total,6082,878
1999,Washington,WA,adm_new_commit,5309,739
1999,Washington,WA,adm_viol_new,33,6
1999,Washington,WA,adm_viol_tech,575,101
1999,Washington,WA,adm_oth,30,32
2000,Washington,WA,adm_total,6399,831
2000,Washington,WA,adm_new_commit,5558,666
2000,Washington,WA,adm_viol_new,31,4
2000,Washington,WA,adm_viol_tech,475,87
2000,Washington,WA,adm_oth,231,74
2001,Washington,WA,adm_total,6404,898
2001,Washington,WA,adm_new_commit,5648,731
2001,Washington,WA,adm_viol_new,17,1
2001,Washington,WA,adm_viol_tech,325,63
2001,Washington,WA,adm_oth,335,103
2002,Washington,WA,adm_total,7307,1090
2002,Washington,WA,adm_new_commit,6647,979
2002,Washington,WA,adm_viol_new,20,3
2002,Washington,WA,adm_viol_tech,507,92
2002,Washington,WA,adm_oth,69,16
2003,Washington,WA,adm_total,7979,1165
2003,Washington,WA,adm_new_commit,6835,1011
2003,Washington,WA,adm_viol_new,20,2
2003,Washington,WA,adm_viol_tech,1015,141
2003,Washington,WA,adm_oth,21,11
2004,Washington,WA,adm_total,10491,1524
2004,Washington,WA,adm_new_commit,7319,1067
2004,Washington,WA,adm_viol_new,48,6
2004,Washington,WA,adm_viol_tech,2726,370
2004,Washington,WA,adm_oth,295,81
2005,Washington,WA,adm_total,11133,1641
2005,Washington,WA,adm_new_commit,7224,1133
2005,Washington,WA,adm_viol_new,73,2
2005,Washington,WA,adm_viol_tech,3416,449
2005,Washington,WA,adm_oth,359,57
2006,Washington,WA,adm_total,13673,1935
2006,Washington,WA,adm_new_commit,7273,1146
2006,Washington,WA,adm_viol_new,61,3
2006,Washington,WA,adm_viol_tech,6267,779
2006,Washington,WA,adm_oth,16,7
2007,Washington,WA,adm_total,14457,2069
2007,Washington,WA,adm_new_commit,7078,1094
2007,Washington,WA,adm_viol_new,98,2
2007,Washington,WA,adm_viol_tech,7229,969
2007,Washington,WA,adm_oth,8,4
2008,Washington,WA,adm_total,13312,1783
2008,Washington,WA,adm_new_commit,6931,987
2008,Washington,WA,adm_viol_new,84,10
2008,Washington,WA,adm_viol_tech,6270,780
2008,Washington,WA,adm_oth,12,6
2009,Washington,WA,adm_total,15214,1894
2009,Washington,WA,adm_new_commit,6793,886
2009,Washington,WA,adm_viol_new,57,9
2009,Washington,WA,adm_viol_tech,8326,994
2009,Washington,WA,adm_oth,10,5
2010,Washington,WA,adm_total,15322,1789
2010,Washington,WA,adm_new_commit,6417,825
2010,Washington,WA,adm_viol_new,152,9
2010,Washington,WA,adm_viol_tech,8718,953
2010,Washington,WA,adm_oth,10,2
2011,Washington,WA,adm_total,14682,1683
2011,Washington,WA,adm_new_commit,6487,881
2011,Washington,WA,adm_viol_new,122,6
2011,Washington,WA,adm_viol_tech,8039,793
2011,Washington,WA,adm_oth,8,3
2012,Washington,WA,adm_total,16273,1986
2012,Washington,WA,adm_new_commit,6720,902
2012,Washington,WA,adm_viol_new,56,3
2012,Washington,WA,adm_viol_tech,9468,1078
2012,Washington,WA,adm_oth,8,3
2013,Washington,WA,adm_total,19075,2392
2013,Washington,WA,adm_new_commit,7096,1010
2013,Washington,WA,adm_viol_new,22,1
2013,Washington,WA,adm_viol_tech,11915,1377
2013,Washington,WA,adm_oth,9,4
2014,Washington,WA,adm_total,18586,2247
2014,Washington,WA,adm_new_commit,6757,885
2014,Washington,WA,adm_viol_new,36,1
2014,Washington,WA,adm_viol_tech,11756,1360
2014,Washington,WA,adm_oth,1,1
2015,Washington,WA,adm_total,19391,2485
2015,Washington,WA,adm_new_commit,6563,926
2015,Washington,WA,adm_viol_new,40,1
2015,Washington,WA,adm_viol_tech,12746,1547
2015,Washington,WA,adm_oth,10,11
2016,Washington,WA,adm_total,22236,2879
2016,Washington,WA,adm_new_commit,6375,981
2016,Washington,WA,adm_viol_new,185,0
2016,Washington,WA,adm_viol_tech,15619,1890
2016,Washington,WA,adm_oth,11,8
2017,Washington,WA,adm_total,22626,2894
2017,Washington,WA,adm_new_commit,6416,969
2017,Washington,WA,adm_viol_new,294,2
2017,Washington,WA,adm_viol_tech,15876,1917
2017,Washington,WA,adm_oth,15,6
2018,Washington,WA,adm_total,22030,2799
2018,Washington,WA,adm_new_commit,5438,786
2018,Washington,WA,adm_viol_new,89,0
2018,Washington,WA,adm_viol_tech,16500,2013
2018,Washington,WA,adm_oth,3,0
2019,Washington,WA,adm_total,21567,2599
2019,Washington,WA,adm_new_commit,5342,669
2019,Washington,WA,adm_viol_new,353,25
2019,Washington,WA,adm_viol_tech,15860,1898
